88,48
88,84
88,87
88,92
88,94
88,112
88,115
88,134
88,162
88,184
88,187
88,196
88,216
88,232
88,243
88,341
88,353
88,358
88,373
88,386
88,388
88,40
88,117
88,163
88,265
88,281
88,356
88,78
88,37
88,102
88,110
88,293
88,310
88,340
88,191
88,290
88,100
89,77
89,144
89,190
89,262
89,270
89,292
89,298
89,306
89,309
89,326
89,336
89,349
90,77
90,190
90,262
90,270
90,292
90,298
90,306
90,326
90,336
91,294
92,131
92,166
94,4
94,45
94,252
94,327
94,385
94,222
95,28
95,155
95,259
95,324
95,345
95,380
96,7
96,147
96,202
96,208
96,271
96,331
96,357
96,302
97,185
98,206
98,300
98,317
99,294
100,10
100,95
100,132
100,174
102,5
102,8
102,347
103,149
103,255
103,261
103,295
104,79
104,219
105,204
105,236
106,207
107,131
107,166
108,11
108,13
108,14
108,20
108,58
108,67
108,198
108,355
108,90
108,101
108,97
108,220
108,322
108,397
109,63
109,213
110,350
111,53
111,103
111,130
111,36
111,76
111,105
111,109
111,215
111,250
111,362
111,381
111,44
111,118
111,181
111,318
111,333
111,375
111,392
112,148
112,267
112,18
112,28
112,324
112,380
113,369
114,26
114,46
115,85
116,305
116,361
117,130
117,76
117,105
117,109
117,250
117,362
117,381
117,44
117,118
117,181
117,318
117,333
117,375
117,392
118,62
118,245
118,344
118,70
118,350
120,63
121,171
121,173
121,234
121,251
121,168
122,136
122,323
122,339
122,9
122,24
122,104
122,158
122,317
123,146
123,240
123,268
125,155
125,345
126,276
126,62
126,70
126,350
126,155
126,345
127,52
127,60
127,143
127,150
128,27
128,33
128,51
128,56
128,59
128,66
128,86
128,114
128,126
128,128
128,139
128,152
128,154
128,189
128,195
128,199
128,227
128,229
128,233
128,241
128,248
128,272
128,275
128,277
128,280
128,287
128,308
128,330
128,332
128,352
128,354
128,378
128,390
128,396
128,16
128,42
128,209
128,237
128,239
128,351
128,384
128,5
128,8
129,138
129,249
129,57
129,68
129,121
129,140
129,180
129,366
129,383
129,393
129,3
129,30
129,49
129,141
129,328
129,359
130,75
130,82
130,147
130,208
130,271
130,302
130,68
130,140
130,180
130,366
130,383
130,393
130,30
130,328
130,359
131,55
131,291
132,56
132,66
132,86
132,114
132,126
132,128
132,154
132,189
132,195
132,199
132,227
132,229
132,233
132,275
132,277
132,280
132,308
132,330
132,332
132,352
132,354
132,390
132,396
132,16
132,42
132,209
132,237
132,239
132,351
132,384
132,8
133,223
133,342
133,365
133,192
134,47
134,74
134,315
135,35
135,98
135,135
135,161
135,312
135,398
136,166
137,91
138,53
138,103
138,36
138,215
140,153
141,363
141,269
142,234
142,168
143,157
143,149
143,255
143,261
143,295
144,369
144,136
144,323
144,339
144,9
144,24
144,104
144,158
144,317
145,242
146,73
146,106
146,159
146,194
146,228
146,285
146,367
146,387
146,221
146,258
146,123
146,170
146,319
146,348
146,12
146,54
146,124
146,175
146,201
146,210
146,212
146,224
146,226
146,274
146,282
146,335
146,376
146,315
147,81
147,400
147,4
147,45
147,385
148,207
149,369
149,136
149,323
149,339
149,9
149,104
149,317
150,157
150,149
150,255
151,131
152,146
152,240
152,268
153,125
153,160
153,172
153,183
153,225
153,257
153,264
153,296
153,337
153,217
153,347
154,15
154,83
154,145
155,77
155,190
155,270
155,292
155,298
155,306
155,326
155,336
155,11
155,13
155,14
155,58
155,67
155,198
155,90
155,97
155,220
155,397
157,316
158,81
158,400
158,4
158,385
159,262
159,322
160,344
161,24
161,158
162,10
162,95
162,132
162,344
163,7
163,202
163,357
163,138
163,249
163,57
163,121
163,3
163,49
163,141
164,19
164,246
164,346
164,159
164,285
164,387
164,221
164,258
164,123
164,170
164,319
164,12
164,54
164,124
164,201
164,210
164,212
164,224
164,226
164,274
164,335
164,376
164,315
166,81
166,400
166,4
166,385
167,193
167,278
167,321
167,119
168,85
170,79
170,219
171,213
172,342
172,192
175,32
175,96
175,116
175,151
175,169
175,203
175,304
175,320
175,334
175,370
175,372
175,374
175,389
175,179
175,266
175,2
175,92
175,94
175,115
175,134
175,162
175,184
175,187
175,232
175,353
175,373
175,386
175,388
175,40
175,265
175,281
175,356
175,37
175,102
175,310
175,340
175,191
175,290
175,100
175,267
176,279
176,273
176,377
177,204
177,236
177,52
177,60
177,150
177,146
177,268
178,142
178,247
178,80
178,218
178,394
178,7
178,202
178,57
178,121
178,3
178,81
178,4
178,385
180,19
180,285
180,387
180,258
180,123
180,12
180,54
180,210
180,212
180,224
180,226
180,274
180,315
180,247
180,80
180,218
180,394
180,57
180,121
180,3
180,81
180,4
180,385
181,331
182,252
182,327
183,171
183,173
184,176
184,46
184,172
184,183
184,225
184,257
184,264
184,296
184,337
184,217
184,347
184,32
184,116
184,304
184,370
184,179
184,2
184,92
184,94
184,115
184,134
184,162
184,184
184,187
184,232
184,353
184,373
184,386
184,388
184,265
184,281
184,102
184,310
184,340
184,290
184,100
186,156
187,56
187,66
187,86
187,114
187,126
187,128
187,154
187,189
187,199
187,227
187,229
187,233
187,275
187,280
187,308
187,330
187,332
187,352
187,354
187,390
187,16
187,237
187,384
187,8
187,53
187,103
187,36
187,215
188,38
188,69
188,113
188,188
188,230
188,263
188,286
188,360
190,144
190,309
190,349
191,75
191,82
191,147
191,208
191,271
191,302
191,68
191,140
191,180
191,366
191,393
191,359
193,244
194,231
194,253
194,357
194,249
194,49
196,137
196,214
197,295
198,283
198,297
198,242
199,194
199,228
199,367
199,282
201,289
201,234
201,168
203,1
203,17
203,22
203,164
203,186
203,260
203,303
203,391
203,41
203,99
203,197
203,276
203,62
203,350
204,45
205,153
206,309
206,349
206,137
206,214
208,195
208,396
208,42
208,209
208,351
209,108
209,369
209,9
209,104
209,317
210,157
210,255
210,252
210,327
210,231
210,357
210,249
211,63
212,156
214,223
215,355
215,101
216,73
216,106
216,348
216,175
217,294
218,30
218,328
219,355
219,101
220,283
220,297
221,193
221,278
221,321
221,342
221,192
222,20
223,377
223,30
223,328
224,206
224,300
225,38
225,69
225,188
225,230
225,263
225,286
225,360
226,120
228,254
228,316
229,277
230,71
230,200
230,205
230,236
230,52
230,60
230,150
230,268
231,313
232,64
232,325
232,48
232,87
232,112
232,196
232,216
232,117
232,293
232,18
232,28
232,324
232,380
233,246
233,159
233,221
233,319
233,124
233,201
233,142
233,202
234,130
234,105
234,109
234,250
234,381
234,118
234,318
234,375
234,392
234,91
238,15
238,145
238,176
238,183
238,257
238,217
238,347
238,32
238,370
238,179
238,2
238,94
238,134
238,162
238,184
238,232
238,353
238,386
238,388
238,265
238,281
238,310
238,100
238,66
238,86
238,128
238,154
238,189
238,227
238,229
238,233
238,275
238,280
238,332
238,352
238,354
238,16
238,237
238,384
238,8
238,53
238,103
238,36
238,215
238,295
239,244
240,69
240,188
240,230
240,263
240,286
240,360
241,79
241,219
242,137
242,214
243,31
243,305
243,361
244,50
244,155
244,345
245,316
245,69
245,230
245,263
245,360
246,167
248,242
249,213
250,365
251,65
251,127
251,371
252,328
252,105
252,109
252,250
252,381
252,118
252,318
252,91
253,328
253,109
253,250
253,318
253,91
254,204
254,79
254,219
255,383
256,83
256,46
256,172
256,225
256,264
256,92
256,187
256,102
256,340
256,56
256,126
256,199
256,308
256,390
259,157
259,255
259,252
259,231
259,357
260,245
261,29
261,39
261,299
261,238
261,21
261,133
261,182
261,301
261,395
261,47
261,74
262,223
264,43
264,45
265,365
266,279
266,273
267,222
267,69
267,263
267,360
269,338
269,143
271,204
271,79
271,219
272,144
272,108
272,9
272,104
272,348
272,175
273,138
273,141
273,400
274,166
275,136
276,369
276,317
276,73
276,106
277,25
277,177
277,368
277,382
277,89
277,228
277,367
277,282
278,327
278,249
279,261
279,29
279,39
279,299
279,238
279,21
279,133
279,182
279,47
279,74
281,76
281,44
281,181
281,333
284,170
284,335
284,7
286,85
287,119
289,337
289,116
289,304
289,114
289,330
290,35
290,98
290,161
290,398
290,1
290,17
290,164
290,186
290,260
290,41
290,62
291,262
291,35
291,161
291,398
291,1
291,17
291,186
291,41
292,316
292,230
293,77
293,190
293,270
293,292
293,298
293,306
293,326
293,336
293,11
293,13
293,14
293,67
293,198
293,97
293,397
294,309
294,349
294,213
295,27
295,51
295,59
295,139
295,152
295,241
295,272
295,378
295,65
295,127
296,311
297,122
297,343
297,284
297,314
297,23
297,43
297,45
298,329
299,181
299,333
300,27
300,51
300,139
300,152
300,241
300,65
300,127
301,63
301,223
302,395
303,31
303,305
303,361
303,262
303,35
303,161
303,1
303,186
303,41
304,167
305,69
305,263
305,360
305,327
306,15
306,145
306,257
306,217
306,347
306,32
306,370
306,179
306,2
306,94
306,134
306,162
306,184
306,232
306,353
306,388
306,281
306,310
306,66
306,128
306,227
306,229
306,275
306,354
306,16
306,237
306,8
306,53
306,103
306,36
306,215
306,295
306,365
307,138
307,141
308,193
308,278
308,321
308,342
308,192
308,395
309,269
310,181
310,333
311,277
312,256
313,31
313,305
313,361
313,262
313,35
313,1
313,186
313,41
314,193
314,278
314,395
314,277
317,34
319,125
319,160
319,96
319,151
319,169
319,203
319,334
319,372
319,40
319,356
319,37
319,267
320,240
320,242
321,305
321,262
321,1
321,186
321,41
322,6
322,93
323,259
323,200
323,205
323,60
323,150
323,268
323,246
323,221
323,319
323,124
323,201
323,142
323,202
323,137
323,214
323,46
323,172
323,264
323,92
323,308
323,390
323,157
323,252
323,231
323,357
323,309
323,349
323,213
325,321
325,342
325,192
326,398
326,17
327,19
327,285
327,387
327,258
327,123
327,12
327,210
327,212
327,224
327,274
327,80
327,218
327,394
327,57
327,3
327,4
327,6
328,355
328,101
329,129
329,135
329,312
329,22
329,303
329,391
329,99
329,276
329,350
330,64
330,325
330,48
330,87
330,112
330,196
330,216
330,117
330,293
330,28
330,324
332,20
333,69
333,263
333,360
333,145
333,257
333,217
333,347
333,32
333,94
333,134
333,162
333,184
333,353
333,388
333,281
333,310
333,66
333,128
333,229
333,275
333,354
333,16
333,237
333,53
333,103
333,36
333,215
333,295
334,113
335,54
335,226
335,315
335,121
335,81
335,385
335,93
336,26
336,320
336,266
336,191
337,254
337,188
338,193
338,278
338,277
339,400
340,381
340,118
341,70
341,181
341,333
341,256
343,323
343,339
344,161
344,320
344,266
344,191
344,70
344,181
344,333
345,33
345,248
345,5
345,371
346,322
346,98
346,164
346,260
346,62
347,90
348,329
349,115
349,290
349,77
349,190
349,270
349,298
349,306
349,326
349,336
349,11
349,14
349,67
349,198
350,389
351,362
351,398
351,17
352,355
352,193
352,278
353,339
354,105
356,38
356,389
357,61
357,235
357,173
357,170
357,85
357,122
357,343
357,23
357,43
357,45
359,399
359,223
359,355
359,193
359,278
360,165
360,307
360,243
360,341
360,78
360,110
360,148
360,244
361,153
361,155
362,286
363,283
363,230
364,401
364,204
364,79
364,219
365,147
365,208
365,271
365,302
365,68
365,140
365,180
365,366
365,393
365,359
365,300
365,286
366,363
367,71
367,159
367,83
367,225
367,102
367,56
367,126
367,199
367,255
367,381
367,118
369,52
370,171
370,7
370,284
370,314
370,401
370,204
370,219
371,113
372,383
374,58
375,323
376,305
376,1
376,186
376,41
377,59
377,272
377,378
378,339
379,155
380,374
380,90
381,35
381,113
383,64
383,325
383,48
383,196
383,216
383,117
383,293
383,324
384,176
384,183
384,386
384,265
384,100
384,86
384,154
384,189
384,233
384,280
384,332
384,290
384,190
384,270
384,298
384,306
384,336
384,14
384,198
385,331
386,361
387,236
387,340
388,61
388,173
388,85
388,343
388,23
388,43
388,45
389,88
390,138
391,315
391,81
391,385
391,93
392,294
392,18
392,272
392,378
393,146
393,322
393,98
393,62
393,315
393,81
394,105
395,379
395,158
395,289
395,396
395,209
395,351
396,379
396,158
396,396
396,209
396,351
397,71
397,159
397,225
397,102
397,56
397,126
397,381
397,118
398,167
399,297
399,316
400,55
400,291
400,395
401,321
401,342
401,294
401,18
401,378
402,197
402,165
402,307
402,243
402,341
402,78
402,110
402,244
402,58
403,20
403,26
403,256
404,328
404,109
404,250
405,272
407,31
409,107
409,84
409,163
409,236
409,340
410,262
411,108
411,9
411,348
411,175
411,106
411,69
411,263
411,360
411,145
411,217
411,94
411,134
411,184
411,353
411,388
411,281
411,310
411,66
411,229
411,354
411,237
411,53
411,103
411,215
411,295
411,146
411,98
411,315
411,81
412,26
413,38
413,389
413,88
414,121
415,287
416,19
416,285
416,387
416,258
416,12
416,210
416,224
416,274
416,80
416,218
416,57
416,3
416,129
416,135
416,99
416,350
416,248
416,5
416,371
417,131
417,30
417,130
417,375
417,392
418,105
420,399
420,355
420,193
420,278
421,301
421,38
421,88
422,187
422,31
423,72
423,194
424,230
425,358
426,239
426,362
426,17
426,328
426,109
427,384
427,115
427,77
427,67
427,105
428,111
428,323
428,379
428,158
428,396
428,351
429,288
429,364
430,261
430,299
430,238
430,21
430,133
430,182
430,47
430,74
430,329
432,141
432,121
433,260
433,93
434,368
434,382
434,89
434,228
434,269
435,389
436,187
436,31
437,337
437,116
437,304
437,330
437,61
437,173
437,85
437,343
437,43
437,45
438,148
439,138
439,107
439,84
439,163
439,340
440,283
441,141
441,121
442,247
443,113
443,399
443,355
443,278
445,166
446,289
448,27
448,51
448,139
448,241
448,65
449,373
449,292
449,97
449,186
449,41
450,174
451,345
451,155
452,236
453,27
453,139
453,241
453,65
454,29
455,112
455,28
457,346
457,376
457,9
457,106
457,69
457,145
457,217
457,94
457,134
457,353
457,281
457,310
457,66
457,229
457,354
457,237
457,53
457,103
457,295
457,146
457,98
458,71
458,159
458,56
458,126
458,381
459,26
460,374
460,90
460,115
460,67
460,105
461,152
462,208
462,271
462,68
462,140
462,180
462,300
462,286
463,243
463,341
463,78
463,244
463,58
464,192
465,79
466,87
466,71
466,159
466,126
467,187
467,31
468,223
469,165
469,307
469,110
470,164
470,385
470,110
471,141
472,13
472,397
472,305
473,87
473,71
473,159
473,126
474,338
474,72
474,194
474,239
474,328
474,109
475,176
475,386
475,265
475,100
475,189
475,332
475,290
475,190
475,270
475,306
475,14
476,114
476,23
476,65
477,144
477,104
477,369
477,317
477,257
477,347
477,32
477,162
477,128
477,275
477,36
477,62
478,161
478,320
478,266
478,191
478,70
478,181
479,27
479,139
479,241
480,262
481,119
481,170
481,247
482,136
482,398
482,250
482,79
483,73
483,16
483,322
484,283
485,149
485,253
485,49
485,313
486,326
487,400
487,149
487,253
487,49
487,313
488,44
488,125
488,96
488,334
488,372
488,40
488,356
488,37
488,267
488,259
488,60
488,150
488,268
488,246
488,221
488,319
488,202
488,137
488,46
488,92
488,308
488,390
488,157
488,357
488,349
488,213
489,73
489,16
490,261
490,299
490,21
490,182
490,47
490,329
490,346
490,376
490,9
490,106
490,69
490,145
490,94
490,134
490,281
490,229
490,354
490,237
490,53
490,103
490,295
490,146
490,98
491,331
492,240
492,242
492,167
493,77
494,123
494,394
494,4
494,22
494,303
494,391
494,276
494,33
494,317
494,257
